i,j,x,p,F
2,82,-9.798994974874372,-1.7587939698492452,-30.775737986414494
2,83,-9.798994974874372,-1.6582914572864311,-31.760561601979756
2,84,-9.798994974874372,-1.557788944723617,-32.74538521754502
2,85,-9.798994974874372,-1.457286432160803,-33.73020883311028
2,86,-9.798994974874372,-1.356783919597989,-34.715032448675544
2,87,-9.798994974874372,-1.2562814070351749,-35.69985606424081
2,88,-9.798994974874372,-1.1557788944723608,-36.684679679806074
2,89,-9.798994974874372,-1.0552763819095468,-37.669503295371335
2,90,-9.798994974874372,-0.9547738693467327,-38.654326910936604
2,91,-9.798994974874372,-0.8542713567839186,-39.639150526501865
2,92,-9.798994974874372,-0.7537688442211046,-40.62397414206713
2,93,-9.798994974874372,-0.6532663316582905,-41.60879775763239
2,94,-9.798994974874372,-0.5527638190954764,-42.59362137319766
2,95,-9.798994974874372,-0.4522613065326624,-43.57844498876292
2,96,-9.798994974874372,-0.3517587939698483,-44.56326860432818
2,97,-9.798994974874372,-0.25125628140703427,-45.54809221989345
2,98,-9.798994974874372,-0.1507537688442202,-46.53291583545871
2,99,-9.798994974874372,-0.05025125628140614,-47.51773945102397
2,100,-9.798994974874372,0.05025125628140792,-48.50256306658923
2,101,-9.798994974874372,0.15075376884422198,-49.4873866821545
2,102,-9.798994974874372,0.25125628140703604,-50.47221029771976
2,103,-9.798994974874372,0.3517587939698501,-51.457033913285024
2,104,-9.798994974874372,0.45226130653266416,-52.44185752885029
2,105,-9.798994974874372,0.5527638190954782,-53.426681144415554
2,106,-9.798994974874372,0.6532663316582923,-54.411504759980815
2,107,-9.798994974874372,0.7537688442211063,-55.39632837554608
2,108,-9.798994974874372,0.8542713567839204,-56.38115199111134
2,109,-9.798994974874372,0.9547738693467345,-57.365975606676606
2,110,-9.798994974874372,1.0552763819095485,-58.35079922224187
2,111,-9.798994974874372,1.1557788944723626,-59.335622837807136
2,112,-9.798994974874372,1.2562814070351767,-60.3204464533724
2,113,-9.798994974874372,1.3567839195979907,-61.30527006893766
2,114,-9.798994974874372,1.4572864321608048,-62.29009368450292
2,115,-9.798994974874372,1.5577889447236188,-63.27491730006818
2,116,-9.798994974874372,1.658291457286433,-64.25974091563344
2,117,-9.798994974874372,1.758793969849247,-65.2445645311987
2,118,-9.798994974874372,1.859296482412061,-66.22938814676398
2,119,-9.798994974874372,1.959798994974875,-67.21421176232924
2,120,-9.798994974874372,2.060301507537689,-68.1990353778945
2,121,-9.798994974874372,2.160804020100503,-69.18385899345976
2,122,-9.798994974874372,2.2613065326633173,-70.16868260902503
2,123,-9.798994974874372,2.3618090452261313,-71.1535062245903
2,124,-9.798994974874372,2.4623115577889454,-72.13832984015556
2,125,-9.798994974874372,2.5628140703517595,-73.12315345572082
2,126,-9.798994974874372,2.6633165829145735,-74.10797707128609
2,127,-9.798994974874372,2.7638190954773876,-75.09280068685135
2,128,-9.798994974874372,2.8643216080402016,-76.07762430241661
2,129,-9.798994974874372,2.9648241206030157,-77.06244791798187
2,130,-9.798994974874372,3.0653266331658298,-78.04727153354713
2,131,-9.798994974874372,3.165829145728644,-79.0320951491124
2,132,-9.798994974874372,3.266331658291458,-80.01691876467765
2,133,-9.798994974874372,3.366834170854272,-81.00174238024293
2,134,-9.798994974874372,3.467336683417086,-81.98656599580819
2,135,-9.798994974874372,3.5678391959799,-82.97138961137345
2,136,-9.798994974874372,3.668341708542714,-83.95621322693871
2,137,-9.798994974874372,3.768844221105528,-84.94103684250399
2,138,-9.798994974874372,3.8693467336683423,-85.92586045806925
2,139,-9.798994974874372,3.9698492462311563,-86.91068407363451
2,140,-9.798994974874372,4.07035175879397,-87.89550768919977
2,141,-9.798994974874372,4.170854271356784,-88.88033130476504
2,142,-9.798994974874372,4.2713567839195985,-89.8651549203303
2,143,-9.798994974874372,4.371859296482413,-90.84997853589556
2,144,-9.798994974874372,4.472361809045227,-91.83480215146082
2,145,-9.798994974874372,4.572864321608041,-92.81962576702608
2,146,-9.798994974874372,4.673366834170855,-93.80444938259134
2,147,-9.798994974874372,4.773869346733669,-94.7892729981566
2,148,-9.798994974874372,4.874371859296483,-95.77409661372188
2,149,-9.798994974874372,4.974874371859297,-96.75892022928714
2,150,-9.798994974874372,5.075376884422111,-97.7437438448524
2,151,-9.798994974874372,5.175879396984925,-98.72856746041768
2,152,-9.798994974874372,5.276381909547739,-99.71339107598294
2,153,-9.798994974874372,5.376884422110553,-100.6982146915482
2,154,-9.798994974874372,5.477386934673367,-101.68303830711346
2,155,-9.798994974874372,5.577889447236181,-102.66786192267872
2,156,-9.798994974874372,5.678391959798995,-103.65268553824399
2,157,-9.798994974874372,5.778894472361809,-104.63750915380925
2,158,-9.798994974874372,5.8793969849246235,-105.62233276937451
2,159,-9.798994974874372,5.9798994974874375,-106.60715638493977
2,160,-9.798994974874372,6.080402010050253,-107.59198000050506
2,161,-9.798994974874372,6.180904522613066,-108.5768036160703
2,162,-9.798994974874372,6.2814070351758815,-109.56162723163558
2,163,-9.798994974874372,6.381909547738694,-110.54645084720083
2,164,-9.798994974874372,6.48241206030151,-111.5312744627661
2,165,-9.798994974874372,6.582914572864322,-112.51609807833137
2,166,-9.798994974874372,6.683417085427138,-113.50092169389663
2,167,-9.798994974874372,6.78391959798995,-114.48574530946189
2,168,-9.798994974874372,6.884422110552766,-115.47056892502715
2,169,-9.798994974874372,6.984924623115578,-116.45539254059241
2,170,-9.798994974874372,7.085427135678394,-117.4402161561577
2,171,-9.798994974874372,7.185929648241206,-118.42503977172294
2,172,-9.798994974874372,7.286432160804022,-119.40986338728823
2,173,-9.798994974874372,7.386934673366834,-120.39468700285346
2,174,-9.798994974874372,7.48743718592965,-121.37951061841875
2,175,-9.798994974874372,7.5879396984924625,-122.36433423398398
2,176,-9.798994974874372,7.688442211055278,-123.34915784954927
2,177,-9.798994974874372,7.788944723618091,-124.3339814651145
2,178,-9.798994974874372,7.8894472361809065,-125.3188050806798
2,179,-9.798994974874372,7.989949748743719,-126.30362869624506
2,180,-9.798994974874372,8.090452261306535,-127.28845231181032
2,181,-9.798994974874372,8.190954773869347,-128.27327592737558
2,182,-9.798994974874372,8.291457286432163,-129.25809954294084
2,183,-9.798994974874372,8.391959798994975,-130.2429231585061
2,184,-9.798994974874372,8.49246231155779,-131.2277467740714
2,185,-9.798994974874372,8.592964824120603,-132.21257038963662
2,186,-9.798994974874372,8.693467336683419,-133.19739400520191
2,187,-9.798994974874372,8.793969849246231,-134.18221762076715
2,188,-9.798994974874372,8.894472361809047,-135.16704123633244
2,189,-9.798994974874372,8.99497487437186,-136.15186485189767
2,190,-9.798994974874372,9.095477386934675,-137.13668846746296
2,191,-9.798994974874372,9.195979899497488,-138.1215120830282
2,192,-9.798994974874372,9.296482412060303,-139.10633569859348
2,193,-9.798994974874372,9.396984924623116,-140.09115931415874
2,194,-9.798994974874372,9.497487437185931,-141.075982929724
2,195,-9.798994974874372,9.597989949748744,-142.06080654528927
2,196,-9.798994974874372,9.69849246231156,-143.04563016085453
2,197,-9.798994974874372,9.798994974874372,-144.0304537764198
2,198,-9.798994974874372,9.899497487437188,-145.01527739198508
2,199,-9.798994974874372,10.0,-146.0001010075503
3,0,-9.698492462311558,-10.0,49.954546602358526
3,1,-9.698492462311558,-9.899497487437186,48.97982374182471
3,2,-9.698492462311558,-9.798994974874372,48.00510088129088
3,3,-9.698492462311558,-9.698492462311558,47.03037802075705
3,4,-9.698492462311558,-9.597989949748744,46.05565516022323
3,5,-9.698492462311558,-9.49748743718593,45.0809322996894
3,6,-9.698492462311558,-9.396984924623116,44.106209439155585
3,7,-9.698492462311558,-9.296482412060302,43.131486578621754
3,8,-9.698492462311558,-9.195979899497488,42.15676371808794
3,9,-9.698492462311558,-9.095477386934673,41.18204085755411
3,10,-9.698492462311558,-8.99497487437186,40.207317997020276
3,11,-9.698492462311558,-8.894472361809045,39.23259513648646
3,12,-9.698492462311558,-8.793969849246231,38.25787227595263
3,13,-9.698492462311558,-8.693467336683417,37.28314941541881
3,14,-9.698492462311558,-8.592964824120603,36.30842655488498
3,15,-9.698492462311558,-8.492462311557789,35.33370369435115
3,16,-9.698492462311558,-8.391959798994975,34.358980833817334
3,17,-9.698492462311558,-8.291457286432161,33.3842579732835
3,18,-9.698492462311558,-8.190954773869347,32.40953511274969
3,19,-9.698492462311558,-8.090452261306533,31.434812252215856
3,20,-9.698492462311558,-7.989949748743719,30.46008939168204
3,21,-9.698492462311558,-7.889447236180905,29.48536653114821
3,22,-9.698492462311558,-7.788944723618091,28.510643670614378
3,23,-9.698492462311558,-7.688442211055277,27.53592081008056
3,24,-9.698492462311558,-7.5879396984924625,26.56119794954673
3,25,-9.698492462311558,-7.4874371859296485,25.586475089012914
3,26,-9.698492462311558,-7.386934673366834,24.611752228479084
3,27,-9.698492462311558,-7.28643216080402,23.637029367945253
3,28,-9.698492462311558,-7.185929648241206,22.662306507411436
3,29,-9.698492462311558,-7.085427135678392,21.687583646877606
3,30,-9.698492462311558,-6.984924623115578,20.71286078634379
3,31,-9.698492462311558,-6.884422110552764,19.73813792580996
3,32,-9.698492462311558,-6.78391959798995,18.763415065276142
3,33,-9.698492462311558,-6.683417085427136,17.78869220474231
3,34,-9.698492462311558,-6.582914572864322,16.813969344208488
3,35,-9.698492462311558,-6.482412060301508,15.839246483674664
3,36,-9.698492462311558,-6.381909547738694,14.864523623140833
3,37,-9.698492462311558,-6.28140703517588,13.88980076260701
3,38,-9.698492462311558,-6.180904522613066,12.915077902073186
3,39,-9.698492462311558,-6.080402010050252,11.940355041539362
3,40,-9.698492462311558,-5.979899497487437,10.965632181005532
3,41,-9.698492462311558,-5.879396984924623,9.990909320471701
3,42,-9.698492462311558,-5.7788944723618085,9.016186459937877
3,43,-9.698492462311558,-5.6783919597989945,8.041463599404054
3,44,-9.698492462311558,-5.57788944723618,7.06674073887023
3,45,-9.698492462311558,-5.477386934673366,6.0920178783364065
3,46,-9.698492462311558,-5.376884422110552,5.117295017802583
3,47,-9.698492462311558,-5.276381909547738,4.142572157268752
3,48,-9.698492462311558,-5.175879396984924,3.1678492967349285
3,49,-9.698492462311558,-5.07537688442211,2.193126436201105
3,50,-9.698492462311558,-4.974874371859296,1.2184035756672813
3,51,-9.698492462311558,-4.874371859296482,0.24368071513345768
3,52,-9.698492462311558,-4.773869346733668,-0.7310421454003659
3,53,-9.698492462311558,-4.673366834170854,-1.7057650059341967
3,54,-9.698492462311558,-4.57286432160804,-2.6804878664680203
3,55,-9.698492462311558,-4.472361809045226,-3.655210727001844
3,56,-9.698492462311558,-4.371859296482412,-4.6299335875356675
3,57,-9.698492462311558,-4.271356783919598,-5.604656448069491
3,58,-9.698492462311558,-4.1708542713567835,-6.579379308603315
3,59,-9.698492462311558,-4.0703517587939695,-7.5541021691371455
3,60,-9.698492462311558,-3.9698492462311554,-8.52882502967097
3,61,-9.698492462311558,-3.8693467336683414,-9.503547890204793
3,62,-9.698492462311558,-3.7688442211055273,-10.478270750738616
3,63,-9.698492462311558,-3.6683417085427132,-11.45299361127244
3,64,-9.698492462311558,-3.567839195979899,-12.42771647180627
3,65,-9.698492462311558,-3.467336683417085,-13.402439332340094
3,66,-9.698492462311558,-3.366834170854271,-14.377162192873918
3,67,-9.698492462311558,-3.266331658291457,-15.351885053407742
3,68,-9.698492462311558,-3.165829145728643,-16.326607913941565
3,69,-9.698492462311558,-3.065326633165829,-17.301330774475392
3,70,-9.698492462311558,-2.964824120603015,-18.276053635009216
3,71,-9.698492462311558,-2.8643216080402008,-19.25077649554304
3,72,-9.698492462311558,-2.7638190954773867,-20.225499356076867
3,73,-9.698492462311558,-2.6633165829145726,-21.20022221661069
3,74,-9.698492462311558,-2.5628140703517586,-22.174945077144514
3,75,-9.698492462311558,-2.4623115577889445,-23.14966793767834
3,76,-9.698492462311558,-2.3618090452261304,-24.124390798212165
3,77,-9.698492462311558,-2.2613065326633164,-25.09911365874599
3,78,-9.698492462311558,-2.1608040201005023,-26.073836519279816
3,79,-9.698492462311558,-2.0603015075376883,-27.04855937981364
3,80,-9.698492462311558,-1.9597989949748733,-28.023282240347474
3,81,-9.698492462311558,-1.8592964824120592,-28.998005100881297
3,82,-9.698492462311558,-1.7587939698492452,-29.972727961415124
3,83,-9.698492462311558,-1.6582914572864311,-30.947450821948948
3,84,-9.698492462311558,-1.557788944723617,-31.92217368248277
3,85,-9.698492462311558,-1.457286432160803,-32.896896543016595
3,86,-9.698492462311558,-1.356783919597989,-33.871619403550426
3,87,-9.698492462311558,-1.2562814070351749,-34.84634226408424
3,88,-9.698492462311558,-1.1557788944723608,-35.82106512461807
3,89,-9.698492462311558,-1.0552763819095468,-36.7957879851519
3,90,-9.698492462311558,-0.9547738693467327,-37.77051084568572
3,91,-9.698492462311558,-0.8542713567839186,-38.745233706219544
3,92,-9.698492462311558,-0.7537688442211046,-39.71995656675337
3,93,-9.698492462311558,-0.6532663316582905,-40.6946794272872
3,94,-9.698492462311558,-0.5527638190954764,-41.66940228782102
3,95,-9.698492462311558,-0.4522613065326624,-42.644125148354846
3,96,-9.698492462311558,-0.3517587939698483,-43.61884800888867
3,97,-9.698492462311558,-0.25125628140703427,-44.59357086942249
3,98,-9.698492462311558,-0.1507537688442202,-45.568293729956316
3,99,-9.698492462311558,-0.05025125628140614,-46.54301659049015
3,100,-9.698492462311558,0.05025125628140792,-47.51773945102397
3,101,-9.698492462311558,0.15075376884422198,-48.492462311557794
3,102,-9.698492462311558,0.25125628140703604,-49.46718517209162
3,103,-9.698492462311558,0.3517587939698501,-50.44190803262544
3,104,-9.698492462311558,0.45226130653266416,-51.416630893159265
3,105,-9.698492462311558,0.5527638190954782,-52.391353753693096
3,106,-9.698492462311558,0.6532663316582923,-53.36607661422692
3,107,-9.698492462311558,0.7537688442211063,-54.34079947476074
3,108,-9.698492462311558,0.8542713567839204,-55.31552233529457
3,109,-9.698492462311558,0.9547738693467345,-56.29024519582839
3,110,-9.698492462311558,1.0552763819095485,-57.26496805636222
3,111,-9.698492462311558,1.1557788944723626,-58.239690916896045
3,112,-9.698492462311558,1.2562814070351767,-59.21441377742987
3,113,-9.698492462311558,1.3567839195979907,-60.18913663796369
3,114,-9.698492462311558,1.4572864321608048,-61.163859498497516
3,115,-9.698492462311558,1.5577889447236188,-62.13858235903134
3,116,-9.698492462311558,1.658291457286433,-63.11330521956516
3,117,-9.698492462311558,1.758793969849247,-64.088028080099
3,118,-9.698492462311558,1.859296482412061,-65.06275094063281
3,119,-9.698492462311558,1.959798994974875,-66.03747380116664
3,120,-9.698492462311558,2.060301507537689,-67.01219666170047
3,121,-9.698492462311558,2.160804020100503,-67.98691952223429
3,122,-9.698492462311558,2.2613065326633173,-68.96164238276812
3,123,-9.698492462311558,2.3618090452261313,-69.93636524330194
3,124,-9.698492462311558,2.4623115577889454,-70.91108810383577
3,125,-9.698492462311558,2.5628140703517595,-71.8858109643696
3,126,-9.698492462311558,2.6633165829145735,-72.86053382490341
3,127,-9.698492462311558,2.7638190954773876,-73.83525668543724
3,128,-9.698492462311558,2.8643216080402016,-74.80997954597106
3,129,-9.698492462311558,2.9648241206030157,-75.78470240650489
3,130,-9.698492462311558,3.0653266331658298,-76.75942526703872
3,131,-9.698492462311558,3.165829145728644,-77.73414812757254
3,132,-9.698492462311558,3.266331658291458,-78.70887098810636
3,133,-9.698492462311558,3.366834170854272,-79.68359384864019
3,134,-9.698492462311558,3.467336683417086,-80.65831670917402
3,135,-9.698492462311558,3.5678391959799,-81.63303956970785
3,136,-9.698492462311558,3.668341708542714,-82.60776243024166
3,137,-9.698492462311558,3.768844221105528,-83.58248529077548
3,138,-9.698492462311558,3.8693467336683423,-84.55720815130931
3,139,-9.698492462311558,3.9698492462311563,-85.53193101184314
3,140,-9.698492462311558,4.07035175879397,-86.50665387237697
3,141,-9.698492462311558,4.170854271356784,-87.48137673291079
3,142,-9.698492462311558,4.2713567839195985,-88.4560995934446
3,143,-9.698492462311558,4.371859296482413,-89.43082245397844
3,144,-9.698492462311558,4.472361809045227,-90.40554531451227
3,145,-9.698492462311558,4.572864321608041,-91.38026817504608
3,146,-9.698492462311558,4.673366834170855,-92.35499103557991
3,147,-9.698492462311558,4.773869346733669,-93.32971389611373
3,148,-9.698492462311558,4.874371859296483,-94.30443675664756
3,149,-9.698492462311558,4.974874371859297,-95.27915961718139
3,150,-9.698492462311558,5.075376884422111,-96.25388247771521
3,151,-9.698492462311558,5.175879396984925,-97.22860533824903
3,152,-9.698492462311558,5.276381909547739,-98.20332819878286
3,153,-9.698492462311558,5.376884422110553,-99.17805105931669
3,154,-9.698492462311558,5.477386934673367,-100.15277391985052
3,155,-9.698492462311558,5.577889447236181,-101.12749678038433
3,156,-9.698492462311558,5.678391959798995,-102.10221964091815
3,157,-9.698492462311558,5.778894472361809,-103.07694250145198
3,158,-9.698492462311558,5.8793969849246235,-104.05166536198581
3,159,-9.698492462311558,5.9798994974874375,-105.02638822251964
3,160,-9.698492462311558,6.080402010050253,-106.00111108305347
3,161,-9.698492462311558,6.180904522613066,-106.97583394358728
3,162,-9.698492462311558,6.2814070351758815,-107.95055680412113
3,163,-9.698492462311558,6.381909547738694,-108.92527966465494
3,164,-9.698492462311558,6.48241206030151,-109.90000252518877
3,165,-9.698492462311558,6.582914572864322,-110.87472538572258
