i,j,x,p,F
15,146,4.673366834170855,-8.492462311557789,-50.60857049064418
15,147,4.773869346733669,-8.492462311557789,-51.93681977727836
15,148,4.874371859296483,-8.492462311557789,-53.275169818943965
15,149,4.974874371859297,-8.492462311557789,-54.62362061564102
15,150,5.075376884422111,-8.492462311557789,-55.98217216736951
15,151,5.175879396984925,-8.492462311557789,-57.350824474129446
15,152,5.276381909547739,-8.492462311557789,-58.72957753592082
15,153,5.376884422110553,-8.492462311557789,-60.11843135274363
15,154,5.477386934673367,-8.492462311557789,-61.517385924597875
15,155,5.577889447236181,-8.492462311557789,-62.92644125148355
15,156,5.678391959798995,-8.492462311557789,-64.34559733340068
15,157,5.778894472361809,-8.492462311557789,-65.77485417034924
15,158,5.8793969849246235,-8.492462311557789,-67.21421176232924
15,159,5.9798994974874375,-8.492462311557789,-68.66367010934069
15,160,6.080402010050253,-8.492462311557789,-70.12322921138359
15,161,6.180904522613066,-8.492462311557789,-71.59288906845786
15,162,6.2814070351758815,-8.492462311557789,-73.07264968056364
15,163,6.381909547738694,-8.492462311557789,-74.56251104770082
15,164,6.48241206030151,-8.492462311557789,-76.06247316986948
15,165,6.582914572864322,-8.492462311557789,-77.57253604706952
15,166,6.683417085427138,-8.492462311557789,-79.09269967930106
15,167,6.78391959798995,-8.492462311557789,-80.62296406656398
15,168,6.884422110552766,-8.492462311557789,-82.16332920885839
15,169,6.984924623115578,-8.492462311557789,-83.7137951061842
15,170,7.085427135678394,-8.492462311557789,-85.27436175854149
15,171,7.185929648241206,-8.492462311557789,-86.84502916593016
15,172,7.286432160804022,-8.492462311557789,-88.42579732835033
15,173,7.386934673366834,-8.492462311557789,-90.01666624580189
15,174,7.48743718592965,-8.492462311557789,-91.61763591828493
15,175,7.5879396984924625,-8.492462311557789,-93.22870634579935
15,176,7.688442211055278,-8.492462311557789,-94.84987752834527
15,177,7.788944723618091,-8.492462311557789,-96.48114946592258
15,178,7.8894472361809065,-8.492462311557789,-98.12252215853138
15,179,7.989949748743719,-8.492462311557789,-99.77399560617157
15,180,8.090452261306535,-8.492462311557789,-101.43556980884324
15,181,8.190954773869347,-8.492462311557789,-103.1072447665463
15,182,8.291457286432163,-8.492462311557789,-104.78902047928086
15,183,8.391959798994975,-8.492462311557789,-106.4808969470468
15,184,8.49246231155779,-8.492462311557789,-108.18287416984423
15,185,8.592964824120603,-8.492462311557789,-109.89495214767304
15,186,8.693467336683419,-8.492462311557789,-111.61713088053335
15,187,8.793969849246231,-8.492462311557789,-113.34941036842504
15,188,8.894472361809047,-8.492462311557789,-115.09179061134823
15,189,8.99497487437186,-8.492462311557789,-116.84427160930281
15,190,9.095477386934675,-8.492462311557789,-118.60685336228886
15,191,9.195979899497488,-8.492462311557789,-120.37953587030631
15,192,9.296482412060303,-8.492462311557789,-122.16231913335525
15,193,9.396984924623116,-8.492462311557789,-123.95520315143557
15,194,9.497487437185931,-8.492462311557789,-125.7581879245474
15,195,9.597989949748744,-8.492462311557789,-127.5712734526906
15,196,9.69849246231156,-8.492462311557789,-129.3944597358653
15,197,9.798994974874372,-8.492462311557789,-131.22774677407136
15,198,9.899497487437188,-8.492462311557789,-133.07113456730895
15,199,10.0,-8.492462311557789,-134.9246231155779
16,0,-10.0,-8.391959798994975,33.91959798994975
16,1,-9.899497487437186,-8.391959798994975,34.076159692937054
16,2,-9.798994974874372,-8.391959798994975,34.222620640892906
16,3,-9.698492462311558,-8.391959798994975,34.358980833817334
16,4,-9.597989949748744,-8.391959798994975,34.48524027171032
16,5,-9.49748743718593,-8.391959798994975,34.601398954571856
16,6,-9.396984924623116,-8.391959798994975,34.707456882401964
16,7,-9.296482412060302,-8.391959798994975,34.80341405520062
16,8,-9.195979899497488,-8.391959798994975,34.88927047296785
16,9,-9.095477386934673,-8.391959798994975,34.96502613570365
16,10,-8.99497487437186,-8.391959798994975,35.03068104340799
16,11,-8.894472361809045,-8.391959798994975,35.08623519608091
16,12,-8.793969849246231,-8.391959798994975,35.13168859372239
16,13,-8.693467336683417,-8.391959798994975,35.167041236332416
16,14,-8.592964824120603,-8.391959798994975,35.192293123911014
16,15,-8.492462311557789,-8.391959798994975,35.20744425645818
16,16,-8.391959798994975,-8.391959798994975,35.21249463397389
16,17,-8.291457286432161,-8.391959798994975,35.207444256458174
16,18,-8.190954773869347,-8.391959798994975,35.19229312391101
16,19,-8.090452261306533,-8.391959798994975,35.167041236332416
16,20,-7.989949748743719,-8.391959798994975,35.13168859372239
16,21,-7.889447236180905,-8.391959798994975,35.08623519608091
16,22,-7.788944723618091,-8.391959798994975,35.030681043407995
16,23,-7.688442211055277,-8.391959798994975,34.96502613570365
16,24,-7.5879396984924625,-8.391959798994975,34.88927047296785
16,25,-7.4874371859296485,-8.391959798994975,34.80341405520063
16,26,-7.386934673366834,-8.391959798994975,34.70745688240196
16,27,-7.28643216080402,-8.391959798994975,34.60139895457185
16,28,-7.185929648241206,-8.391959798994975,34.48524027171031
16,29,-7.085427135678392,-8.391959798994975,34.35898083381733
16,30,-6.984924623115578,-8.391959798994975,34.22262064089291
16,31,-6.884422110552764,-8.391959798994975,34.07615969293705
16,32,-6.78391959798995,-8.391959798994975,33.91959798994975
16,33,-6.683417085427136,-8.391959798994975,33.752935531931016
16,34,-6.582914572864322,-8.391959798994975,33.576172318880836
16,35,-6.482412060301508,-8.391959798994975,33.389308350799226
16,36,-6.381909547738694,-8.391959798994975,33.19234362768617
16,37,-6.28140703517588,-8.391959798994975,32.985278149541685
16,38,-6.180904522613066,-8.391959798994975,32.768111916365754
16,39,-6.080402010050252,-8.391959798994975,32.54084492815838
16,40,-5.979899497487437,-8.391959798994975,32.30347718491957
16,41,-5.879396984924623,-8.391959798994975,32.05600868664933
16,42,-5.7788944723618085,-8.391959798994975,31.798439433347642
16,43,-5.6783919597989945,-8.391959798994975,31.530769425014515
16,44,-5.57788944723618,-8.391959798994975,31.25299866164996
16,45,-5.477386934673366,-8.391959798994975,30.96512714325396
16,46,-5.376884422110552,-8.391959798994975,30.66715486982652
16,47,-5.276381909547738,-8.391959798994975,30.35908184136764
16,48,-5.175879396984924,-8.391959798994975,30.040908057877328
16,49,-5.07537688442211,-8.391959798994975,29.71263351935557
16,50,-4.974874371859296,-8.391959798994975,29.374258225802375
16,51,-4.874371859296482,-8.391959798994975,29.02578217721775
16,52,-4.773869346733668,-8.391959798994975,28.667205373601675
16,53,-4.673366834170854,-8.391959798994975,28.298527814954166
16,54,-4.57286432160804,-8.391959798994975,27.919749501275216
16,55,-4.472361809045226,-8.391959798994975,27.530870432564836
16,56,-4.371859296482412,-8.391959798994975,27.13189060882301
16,57,-4.271356783919598,-8.391959798994975,26.722810030049743
16,58,-4.1708542713567835,-8.391959798994975,26.303628696245042
16,59,-4.0703517587939695,-8.391959798994975,25.874346607408903
16,60,-3.9698492462311554,-8.391959798994975,25.434963763541326
16,61,-3.8693467336683414,-8.391959798994975,24.985480164642304
16,62,-3.7688442211055273,-8.391959798994975,24.52589581071185
16,63,-3.6683417085427132,-8.391959798994975,24.056210701749958
16,64,-3.567839195979899,-8.391959798994975,23.57642483775662
16,65,-3.467336683417085,-8.391959798994975,23.08653821873185
16,66,-3.366834170854271,-8.391959798994975,22.58655084467564
16,67,-3.266331658291457,-8.391959798994975,22.07646271558799
16,68,-3.165829145728643,-8.391959798994975,21.5562738314689
16,69,-3.065326633165829,-8.391959798994975,21.025984192318376
16,70,-2.964824120603015,-8.391959798994975,20.48559379813641
16,71,-2.8643216080402008,-8.391959798994975,19.935102648923007
16,72,-2.7638190954773867,-8.391959798994975,19.37451074467816
16,73,-2.6633165829145726,-8.391959798994975,18.803818085401883
16,74,-2.5628140703517586,-8.391959798994975,18.223024671094162
16,75,-2.4623115577889445,-8.391959798994975,17.632130501755007
16,76,-2.3618090452261304,-8.391959798994975,17.031135577384408
16,77,-2.2613065326633164,-8.391959798994975,16.420039897982374
16,78,-2.1608040201005023,-8.391959798994975,15.798843463548902
16,79,-2.0603015075376883,-8.391959798994975,15.167546274083987
16,80,-1.9597989949748733,-8.391959798994975,14.526148329587627
16,81,-1.8592964824120592,-8.391959798994975,13.87464963005984
16,82,-1.7587939698492452,-8.391959798994975,13.213050175500612
16,83,-1.6582914572864311,-8.391959798994975,12.541349965909944
16,84,-1.557788944723617,-8.391959798994975,11.859549001287839
16,85,-1.457286432160803,-8.391959798994975,11.167647281634295
16,86,-1.356783919597989,-8.391959798994975,10.465644806949312
16,87,-1.2562814070351749,-8.391959798994975,9.753541577232891
16,88,-1.1557788944723608,-8.391959798994975,9.031337592485032
16,89,-1.0552763819095468,-8.391959798994975,8.299032852705734
16,90,-0.9547738693467327,-8.391959798994975,7.556627357894996
16,91,-0.8542713567839186,-8.391959798994975,6.8041211080528194
16,92,-0.7537688442211046,-8.391959798994975,6.041514103179206
16,93,-0.6532663316582905,-8.391959798994975,5.268806343274153
16,94,-0.5527638190954764,-8.391959798994975,4.485997828337661
16,95,-0.4522613065326624,-8.391959798994975,3.693088558369731
16,96,-0.3517587939698483,-8.391959798994975,2.890078533370362
16,97,-0.25125628140703427,-8.391959798994975,2.076967753339555
16,98,-0.1507537688442202,-8.391959798994975,1.253756218277309
16,99,-0.05025125628140614,-8.391959798994975,0.4204439281836243
16,100,0.05025125628140792,-8.391959798994975,-0.42296911694149886
16,101,0.15075376884422198,-8.391959798994975,-1.2764829170980607
16,102,0.25125628140703604,-8.391959798994975,-2.140097472286061
16,103,0.3517587939698501,-8.391959798994975,-3.0138127825055
16,104,0.45226130653266416,-8.391959798994975,-3.8976288477563776
16,105,0.5527638190954782,-8.391959798994975,-4.791545668038694
16,106,0.6532663316582923,-8.391959798994975,-5.695563243352448
16,107,0.7537688442211063,-8.391959798994975,-6.6096815736976415
16,108,0.8542713567839204,-8.391959798994975,-7.533900659074273
16,109,0.9547738693467345,-8.391959798994975,-8.468220499482344
16,110,1.0552763819095485,-8.391959798994975,-9.412641094921852
16,111,1.1557788944723626,-8.391959798994975,-10.3671624453928
16,112,1.2562814070351767,-8.391959798994975,-11.331784550895188
16,113,1.3567839195979907,-8.391959798994975,-12.306507411429012
16,114,1.4572864321608048,-8.391959798994975,-13.291331026994277
16,115,1.5577889447236188,-8.391959798994975,-14.286255397590978
16,116,1.658291457286433,-8.391959798994975,-15.291280523219118
16,117,1.758793969849247,-8.391959798994975,-16.306406403878697
16,118,1.859296482412061,-8.391959798994975,-17.331633039569716
16,119,1.959798994974875,-8.391959798994975,-18.366960430292174
16,120,2.060301507537689,-8.391959798994975,-19.412388576046066
16,121,2.160804020100503,-8.391959798994975,-20.467917476831403
16,122,2.2613065326633173,-8.391959798994975,-21.533547132648174
16,123,2.3618090452261313,-8.391959798994975,-22.609277543496386
16,124,2.4623115577889454,-8.391959798994975,-23.695108709376033
16,125,2.5628140703517595,-8.391959798994975,-24.79104063028712
16,126,2.6633165829145735,-8.391959798994975,-25.89707330622965
16,127,2.7638190954773876,-8.391959798994975,-27.01320673720361
16,128,2.8643216080402016,-8.391959798994975,-28.13944092320902
16,129,2.9648241206030157,-8.391959798994975,-29.27577586424586
16,130,3.0653266331658298,-8.391959798994975,-30.422211560314143
16,131,3.165829145728644,-8.391959798994975,-31.578748011413857
16,132,3.266331658291458,-8.391959798994975,-32.74538521754502
16,133,3.366834170854272,-8.391959798994975,-33.922123178707615
16,134,3.467336683417086,-8.391959798994975,-35.108961894901654
16,135,3.5678391959799,-8.391959798994975,-36.305901366127124
16,136,3.668341708542714,-8.391959798994975,-37.51294159238404
16,137,3.768844221105528,-8.391959798994975,-38.73008257367239
16,138,3.8693467336683423,-8.391959798994975,-39.957324309992174
16,139,3.9698492462311563,-8.391959798994975,-41.19466680134341
16,140,4.07035175879397,-8.391959798994975,-42.442110047726075
16,141,4.170854271356784,-8.391959798994975,-43.69965404914018
16,142,4.2713567839195985,-8.391959798994975,-44.96729880558573
16,143,4.371859296482413,-8.391959798994975,-46.24504431706271
16,144,4.472361809045227,-8.391959798994975,-47.53289058357113
16,145,4.572864321608041,-8.391959798994975,-48.830837605110986
16,146,4.673366834170855,-8.391959798994975,-50.138885381682286
16,147,4.773869346733669,-8.391959798994975,-51.457033913285024
16,148,4.874371859296483,-8.391959798994975,-52.785283199919206
16,149,4.974874371859297,-8.391959798994975,-54.12363324158481
16,150,5.075376884422111,-8.391959798994975,-55.472084038281864
16,151,5.175879396984925,-8.391959798994975,-56.83063559001036
16,152,5.276381909547739,-8.391959798994975,-58.199287896770294
16,153,5.376884422110553,-8.391959798994975,-59.57804095856166
16,154,5.477386934673367,-8.391959798994975,-60.96689477538447
16,155,5.577889447236181,-8.391959798994975,-62.365849347238715
16,156,5.678391959798995,-8.391959798994975,-63.77490467412439
16,157,5.778894472361809,-8.391959798994975,-65.19406075604152
16,158,5.8793969849246235,-8.391959798994975,-66.62331759299008
16,159,5.9798994974874375,-8.391959798994975,-68.06267518497009
16,160,6.080402010050253,-8.391959798994975,-69.51213353198155
16,161,6.180904522613066,-8.391959798994975,-70.9716926340244
16,162,6.2814070351758815,-8.391959798994975,-72.44135249109874
16,163,6.381909547738694,-8.391959798994975,-73.92111310320448
16,164,6.48241206030151,-8.391959798994975,-75.41097447034169
16,165,6.582914572864322,-8.391959798994975,-76.9109365925103
16,166,6.683417085427138,-8.391959798994975,-78.4209994697104
16,167,6.78391959798995,-8.391959798994975,-79.94116310194188
16,168,6.884422110552766,-8.391959798994975,-81.47142748920484
16,169,6.984924623115578,-8.391959798994975,-83.0117926314992
16,170,7.085427135678394,-8.391959798994975,-84.56225852882505
16,171,7.185929648241206,-8.391959798994975,-86.1228251811823
16,172,7.286432160804022,-8.391959798994975,-87.69349258857102
16,173,7.386934673366834,-8.391959798994975,-89.27426075099115
16,174,7.48743718592965,-8.391959798994975,-90.86512966844275
16,175,7.5879396984924625,-8.391959798994975,-92.46609934092574
16,176,7.688442211055278,-8.391959798994975,-94.07716976844023
16,177,7.788944723618091,-8.391959798994975,-95.6983409509861
16,178,7.8894472361809065,-8.391959798994975,-97.32961288856345
16,179,7.989949748743719,-8.391959798994975,-98.9709855811722
16,180,8.090452261306535,-8.391959798994975,-100.62245902881244
16,181,8.190954773869347,-8.391959798994975,-102.28403323148405
16,182,8.291457286432163,-8.391959798994975,-103.95570818918718
16,183,8.391959798994975,-8.391959798994975,-105.63748390192167
16,184,8.49246231155779,-8.391959798994975,-107.32936036968768
16,185,8.592964824120603,-8.391959798994975,-109.03133759248504
16,186,8.693467336683419,-8.391959798994975,-110.74341557031391
16,187,8.793969849246231,-8.391959798994975,-112.46559430317417
16,188,8.894472361809047,-8.391959798994975,-114.19787379106592
16,189,8.99497487437186,-8.391959798994975,-115.94025403398905
16,190,9.095477386934675,-8.391959798994975,-117.69273503194367
16,191,9.195979899497488,-8.391959798994975,-119.45531678492968
16,192,9.296482412060303,-8.391959798994975,-121.22799929294717
16,193,9.396984924623116,-8.391959798994975,-123.01078255599606
16,194,9.497487437185931,-8.391959798994975,-124.80366657407644
16,195,9.597989949748744,-8.391959798994975,-126.6066513471882
16,196,9.69849246231156,-8.391959798994975,-128.41973687533147
16,197,9.798994974874372,-8.391959798994975,-130.2429231585061
16,198,9.899497487437188,-8.391959798994975,-132.07621019671225
16,199,10.0,-8.391959798994975,-133.91959798994975
17,0,-10.0,-8.291457286432161,32.91457286432161
17,1,-9.899497487437186,-8.291457286432161,33.08123532234035
17,2,-9.798994974874372,-8.291457286432161,33.237797025327644
17,3,-9.698492462311558,-8.291457286432161,33.3842579732835
17,4,-9.597989949748744,-8.291457286432161,33.52061816620793
17,5,-9.49748743718593,-8.291457286432161,33.646877604100915
17,6,-9.396984924623116,-8.291457286432161,33.76303628696245
17,7,-9.296482412060302,-8.291457286432161,33.869094214792554
17,8,-9.195979899497488,-8.291457286432161,33.96505138759122
17,9,-9.095477386934673,-8.291457286432161,34.05090780535845
17,10,-8.99497487437186,-8.291457286432161,34.12666346809424
17,11,-8.894472361809045,-8.291457286432161,34.19231837579859
17,12,-8.793969849246231,-8.291457286432161,34.247872528471504
17,13,-8.693467336683417,-8.291457286432161,34.29332592611298
17,14,-8.592964824120603,-8.291457286432161,34.32867856872301
17,15,-8.492462311557789,-8.291457286432161,34.35393045630162
17,16,-8.391959798994975,-8.291457286432161,34.36908158884877
17,17,-8.291457286432161,-8.291457286432161,34.37413196636449
17,18,-8.190954773869347,-8.291457286432161,34.369081588848765
17,19,-8.090452261306533,-8.291457286432161,34.353930456301605
17,20,-7.989949748743719,-8.291457286432161,34.32867856872302
17,21,-7.889447236180905,-8.291457286432161,34.293325926112985
17,22,-7.788944723618091,-8.291457286432161,34.247872528471504
17,23,-7.688442211055277,-8.291457286432161,34.19231837579859
17,24,-7.5879396984924625,-8.291457286432161,34.12666346809424
17,25,-7.4874371859296485,-8.291457286432161,34.05090780535845
17,26,-7.386934673366834,-8.291457286432161,33.96505138759122
17,27,-7.28643216080402,-8.291457286432161,33.869094214792554
17,28,-7.185929648241206,-8.291457286432161,33.763036286962446
17,29,-7.085427135678392,-8.291457286432161,33.64687760410091
17,30,-6.984924623115578,-8.291457286432161,33.520618166207925
17,31,-6.884422110552764,-8.291457286432161,33.3842579732835
17,32,-6.78391959798995,-8.291457286432161,33.23779702532765
17,33,-6.683417085427136,-8.291457286432161,33.08123532234035
17,34,-6.582914572864322,-8.291457286432161,32.914572864321606
17,35,-6.482412060301508,-8.291457286432161,32.737809651271434
17,36,-6.381909547738694,-8.291457286432161,32.55094568318982
17,37,-6.28140703517588,-8.291457286432161,32.35398096007677
17,38,-6.180904522613066,-8.291457286432161,32.14691548193228
17,39,-6.080402010050252,-8.291457286432161,31.929749248756345
17,40,-5.979899497487437,-8.291457286432161,31.70248226054898
17,41,-5.879396984924623,-8.291457286432161,31.46511451731017
17,42,-5.7788944723618085,-8.291457286432161,31.217646019039922
17,43,-5.6783919597989945,-8.291457286432161,30.96007676573824
17,44,-5.57788944723618,-8.291457286432161,30.692406757405116
17,45,-5.477386934673366,-8.291457286432161,30.41463599404055
17,46,-5.376884422110552,-8.291457286432161,30.126764475644556
17,47,-5.276381909547738,-8.291457286432161,29.828792202217116
17,48,-5.175879396984924,-8.291457286432161,29.52071917375824
17,49,-5.07537688442211,-8.291457286432161,29.20254539026792
17,50,-4.974874371859296,-8.291457286432161,28.874270851746164
17,51,-4.874371859296482,-8.291457286432161,28.535895558192976
17,52,-4.773869346733668,-8.291457286432161,28.18741950960834
17,53,-4.673366834170854,-8.291457286432161,27.82884270599227
17,54,-4.57286432160804,-8.291457286432161,27.460165147344764
17,55,-4.472361809045226,-8.291457286432161,27.081386833665814
17,56,-4.371859296482412,-8.291457286432161,26.692507764955433
17,57,-4.271356783919598,-8.291457286432161,26.293527941213604
17,58,-4.1708542713567835,-8.291457286432161,25.88444736244034
17,59,-4.0703517587939695,-8.291457286432161,25.46526602863564
17,60,-3.9698492462311554,-8.291457286432161,25.0359839397995
17,61,-3.8693467336683414,-8.291457286432161,24.596601095931916
17,62,-3.7688442211055273,-8.291457286432161,24.1471174970329
17,63,-3.6683417085427132,-8.291457286432161,23.687533143102446
17,64,-3.567839195979899,-8.291457286432161,23.21784803414055
17,65,-3.467336683417085,-8.291457286432161,22.738062170147217
17,66,-3.366834170854271,-8.291457286432161,22.248175551122447
17,67,-3.266331658291457,-8.291457286432161,21.748188177066233
17,68,-3.165829145728643,-8.291457286432161,21.238100047978584
17,69,-3.065326633165829,-8.291457286432161,20.717911163859497
17,70,-2.964824120603015,-8.291457286432161,20.187621524708973
17,71,-2.8643216080402008,-8.291457286432161,19.647231130527004
17,72,-2.7638190954773867,-8.291457286432161,19.0967399813136
17,73,-2.6633165829145726,-8.291457286432161,18.53614807706876
17,74,-2.5628140703517586,-8.291457286432161,17.96545541779248
17,75,-2.4623115577889445,-8.291457286432161,17.384662003484763
17,76,-2.3618090452261304,-8.291457286432161,16.7937678341456
17,77,-2.2613065326633164,-8.291457286432161,16.192772909775005
17,78,-2.1608040201005023,-8.291457286432161,15.581677230372971
17,79,-2.0603015075376883,-8.291457286432161,14.960480795939498
17,80,-1.9597989949748733,-8.291457286432161,14.329183606474576
17,81,-1.8592964824120592,-8.291457286432161,13.687785661978227
17,82,-1.7587939698492452,-8.291457286432161,13.036286962450436
17,83,-1.6582914572864311,-8.291457286432161,12.374687507891208
17,84,-1.557788944723617,-8.291457286432161,11.70298729830054
17,85,-1.457286432160803,-8.291457286432161,11.021186333678436
17,86,-1.356783919597989,-8.291457286432161,10.32928461402489
17,87,-1.2562814070351749,-8.291457286432161,9.62728213933991
17,88,-1.1557788944723608,-8.291457286432161,8.915178909623489
17,89,-1.0552763819095468,-8.291457286432161,8.192974924875628
17,90,-0.9547738693467327,-8.291457286432161,7.460670185096329
17,91,-0.8542713567839186,-8.291457286432161,6.718264690285592
17,92,-0.7537688442211046,-8.291457286432161,5.965758440443416
17,93,-0.6532663316582905,-8.291457286432161,5.203151435569802
17,94,-0.5527638190954764,-8.291457286432161,4.4304436756647485
17,95,-0.4522613065326624,-8.291457286432161,3.647635160728257
17,96,-0.3517587939698483,-8.291457286432161,2.854725890760327
17,97,-0.25125628140703427,-8.291457286432161,2.051715865760958
17,98,-0.1507537688442202,-8.291457286432161,1.2386050857301512
17,99,-0.05025125628140614,-8.291457286432161,0.41539355066790506
17,100,0.05025125628140792,-8.291457286432161,-0.4179187394257795
17,101,0.15075376884422198,-8.291457286432161,-1.2613317845509027
17,102,0.25125628140703604,-8.291457286432161,-2.114845584707464
17,103,0.3517587939698501,-8.291457286432161,-2.9784601398954647
17,104,0.45226130653266416,-8.291457286432161,-3.8521754501149035
17,105,0.5527638190954782,-8.291457286432161,-4.7359915153657814
17,106,0.6532663316582923,-8.291457286432161,-5.629908335648097
17,107,0.7537688442211063,-8.291457286432161,-6.533925910961853
17,108,0.8542713567839204,-8.291457286432161,-7.448044241307046
17,109,0.9547738693467345,-8.291457286432161,-8.372263326683678
17,110,1.0552763819095485,-8.291457286432161,-9.306583167091746
17,111,1.1557788944723626,-8.291457286432161,-10.251003762531257
17,112,1.2562814070351767,-8.291457286432161,-11.205525113002205
17,113,1.3567839195979907,-8.291457286432161,-12.17014721850459
17,114,1.4572864321608048,-8.291457286432161,-13.144870079038416
17,115,1.5577889447236188,-8.291457286432161,-14.129693694603679
17,116,1.658291457286433,-8.291457286432161,-15.12461806520038
17,117,1.758793969849247,-8.291457286432161,-16.129643190828524
17,118,1.859296482412061,-8.291457286432161,-17.1447690714881
17,119,1.959798994974875,-8.291457286432161,-18.16999570717912
17,120,2.060301507537689,-8.291457286432161,-19.205323097901577
17,121,2.160804020100503,-8.291457286432161,-20.250751243655472
17,122,2.2613065326633173,-8.291457286432161,-21.306280144440805
17,123,2.3618090452261313,-8.291457286432161,-22.371909800257576
17,124,2.4623115577889454,-8.291457286432161,-23.44764021110579
17,125,2.5628140703517595,-8.291457286432161,-24.53347137698544
17,126,2.6633165829145735,-8.291457286432161,-25.629403297896523
17,127,2.7638190954773876,-8.291457286432161,-26.735435973839053
17,128,2.8643216080402016,-8.291457286432161,-27.85156940481302
17,129,2.9648241206030157,-8.291457286432161,-28.97780359081842
17,130,3.0653266331658298,-8.291457286432161,-30.114138531855264
17,131,3.165829145728644,-8.291457286432161,-31.26057422792354
17,132,3.266331658291458,-8.291457286432161,-32.41711067902327
17,133,3.366834170854272,-8.291457286432161,-33.58374788515442
17,134,3.467336683417086,-8.291457286432161,-34.76048584631702
17,135,3.5678391959799,-8.291457286432161,-35.94732456251106
17,136,3.668341708542714,-8.291457286432161,-37.14426403373653
17,137,3.768844221105528,-8.291457286432161,-38.35130425999344
17,138,3.8693467336683423,-8.291457286432161,-39.56844524128179
17,139,3.9698492462311563,-8.291457286432161,-40.795686977601584
17,140,4.07035175879397,-8.291457286432161,-42.03302946895281
17,141,4.170854271356784,-8.291457286432161,-43.28047271533548
17,142,4.2713567839195985,-8.291457286432161,-44.53801671674958
17,143,4.371859296482413,-8.291457286432161,-45.80566147319513
17,144,4.472361809045227,-8.291457286432161,-47.08340698467211
17,145,4.572864321608041,-8.291457286432161,-48.37125325118053
17,146,4.673366834170855,-8.291457286432161,-49.66920027272039
17,147,4.773869346733669,-8.291457286432161,-50.97724804929169
17,148,4.874371859296483,-8.291457286432161,-52.29539658089443
17,149,4.974874371859297,-8.291457286432161,-53.6236458675286
17,150,5.075376884422111,-8.291457286432161,-54.961995909194215
17,151,5.175879396984925,-8.291457286432161,-56.31044670589127
17,152,5.276381909547739,-8.291457286432161,-57.66899825761976
17,153,5.376884422110553,-8.291457286432161,-59.037650564379696
17,154,5.477386934673367,-8.291457286432161,-60.41640362617106
17,155,5.577889447236181,-8.291457286432161,-61.80525744299387
17,156,5.678391959798995,-8.291457286432161,-63.20421201484812
17,157,5.778894472361809,-8.291457286432161,-64.6132673417338
17,158,5.8793969849246235,-8.291457286432161,-66.03242342365093
17,159,5.9798994974874375,-8.291457286432161,-67.4616802605995
17,160,6.080402010050253,-8.291457286432161,-68.9010378525795
17,161,6.180904522613066,-8.291457286432161,-70.35049619959092
17,162,6.2814070351758815,-8.291457286432161,-71.81005530163384
17,163,6.381909547738694,-8.291457286432161,-73.27971515870811
17,164,6.48241206030151,-8.291457286432161,-74.7594757708139
17,165,6.582914572864322,-8.291457286432161,-76.24933713795107
17,166,6.683417085427138,-8.291457286432161,-77.74929926011973
17,167,6.78391959798995,-8.291457286432161,-79.25936213731977
17,168,6.884422110552766,-8.291457286432161,-80.7795257695513
17,169,6.984924623115578,-8.291457286432161,-82.30979015681423
17,170,7.085427135678394,-8.291457286432161,-83.85015529910865
17,171,7.185929648241206,-8.291457286432161,-85.40062119643444
17,172,7.286432160804022,-8.291457286432161,-86.96118784879172
17,173,7.386934673366834,-8.291457286432161,-88.5318552561804
17,174,7.48743718592965,-8.291457286432161,-90.11262341860058
17,175,7.5879396984924625,-8.291457286432161,-91.70349233605214
17,176,7.688442211055278,-8.291457286432161,-93.30446200853517
17,177,7.788944723618091,-8.291457286432161,-94.9155324360496
17,178,7.8894472361809065,-8.291457286432161,-96.53670361859552
17,179,7.989949748743719,-8.291457286432161,-98.16797555617283
17,180,8.090452261306535,-8.291457286432161,-99.80934824878162
17,181,8.190954773869347,-8.291457286432161,-101.46082169642182
17,182,8.291457286432163,-8.291457286432161,-103.12239589909349
17,183,8.391959798994975,-8.291457286432161,-104.79407085679655
17,184,8.49246231155779,-8.291457286432161,-106.47584656953111
17,185,8.592964824120603,-8.291457286432161,-108.16772303729704
17,186,8.693467336683419,-8.291457286432161,-109.86970026009448
17,187,8.793969849246231,-8.291457286432161,-111.58177823792329
17,188,8.894472361809047,-8.291457286432161,-113.3039569707836
17,189,8.99497487437186,-8.291457286432161,-115.03623645867529
17,190,9.095477386934675,-8.291457286432161,-116.77861670159848
17,191,9.195979899497488,-8.291457286432161,-118.53109769955304
17,192,9.296482412060303,-8.291457286432161,-120.29367945253911
17,193,9.396984924623116,-8.291457286432161,-122.06636196055655
17,194,9.497487437185931,-8.291457286432161,-123.8491452236055
17,195,9.597989949748744,-8.291457286432161,-125.64202924168583
17,196,9.69849246231156,-8.291457286432161,-127.44501401479764
17,197,9.798994974874372,-8.291457286432161,-129.25809954294084
17,198,9.899497487437188,-8.291457286432161,-131.08128582611553
17,199,10.0,-8.291457286432161,-132.9145728643216
18,0,-10.0,-8.190954773869347,31.909547738693476
18,1,-9.899497487437186,-8.190954773869347,32.08631095174364
18,2,-9.798994974874372,-8.190954773869347,32.25297340976238
18,3,-9.698492462311558,-8.190954773869347,32.40953511274969
18,4,-9.597989949748744,-8.190954773869347,32.55599606070553
18,5,-9.49748743718593,-8.190954773869347,32.69235625362996
18,6,-9.396984924623116,-8.190954773869347,32.81861569152294
